time,open,high,low,close,volume,atr,Tankan_sen,Kijun_sen,ssl_up,ssl_down,bull_ema,bear_ema,aroon_up,aroon_down,deadzone,trend_up,trend_down,e1,trend_up_color,trend_down_color
2026-08-20 19:59:00,415.17,415.3,415.09,415.26,115536,0.2004999999999971,415.34,415.17999999999995,415.25021000000004,415.45050000000003,0.03814242424241698,0.062088484848478426,50.0,100.0,0.669933679327222,0.0,0.7618489587900967,0.637554806181015,green,orange
2026-08-21 13:30:00,420.53,420.6,420.0,420.26,191762,0.5669357142857133,417.845,417.685,415.9585,415.72321,0.4868024242424171,0.05335454545453985,100.0,90.0,0.8608143425339511,35.229785731544325,-0.0,4.524247832144852,green,orange
2026-08-21 13:31:00,420.27,420.71,420.21,420.32,52408,0.5909285714285691,417.9,417.76,416.4755,416.21921000000003,0.7437718181818121,0.04228727272726818,100.0,80.0,0.8707061991086116,27.560214212786605,-0.0,6.230802520274665,lime,red
2026-08-21 13:32:00,420.31,420.58,420.26,420.495,132379,0.5952142857142836,417.9,417.81,416.995,416.72253,0.8310787878787842,0.03340818181817836,90.0,70.0,0.8738391371175251,22.06285516860362,-0.0,7.489245145317,lime,red
2026-08-21 13:33:00,420.495,420.5,419.72,419.77,56472,0.6394928571428531,417.9,417.8179,417.491,417.162,0.744266666666665,0.09189696969696942,80.0,60.0,0.893960745746349,11.0428404739406,-0.0,8.137794275336546,lime,red
2026-08-21 13:34:00,419.7701,419.8087,419.46,419.5,56293,0.6465428571428536,417.9,417.8179,417.91287,417.562,0.6512878787878783,0.14710000000000037,70.0,50.0,0.8979230382888856,5.549748157912404,-0.0,8.541725895139393,lime,red
2026-08-21 13:35:00,419.49,420.14,419.42,420.12,35464,0.6772571428571358,417.9,417.8179,418.37387,417.963,0.6101878787878794,0.16575757575757624,60.0,40.0,0.9155838079059958,7.572541948397884,-0.0,9.034300308695151,green,red
2026-08-21 13:36:00,420.1695,420.42,419.88,420.295,29345,0.7045285714285683,417.9,417.8179,418.86386999999996,418.43100000000004,0.5612363636363659,0.15073333333333358,50.0,30.0,0.9264079698269365,5.876183328989555,-0.0,9.417760350825347,lime,red
2026-08-21 13:37:00,420.29,420.84,420.07,420.79,42621,0.7441928571428532,417.965,417.88289999999995,419.41987,418.928,0.5279545454545488,0.1287515151515153,100.0,20.0,0.9456338901286665,6.777598275847936,-0.0,9.802343685610822,green,red
2026-08-21 13:38:00,420.79,421.09,420.7505,420.92,28141,0.7591571428571383,420.255,418.00789999999995,419.99887,419.48605,0.46001515151515476,0.10839393939393953,100.0,10.0,0.9487390512273793,4.786084649879285,-0.0,10.119737113513224,lime,red
2026-08-21 13:39:00,420.9159,421.008,420.53,420.775,24843,0.7847285714285712,420.255,418.00789999999995,420.56967,420.03005,0.363121212121215,0.10272727272727628,90.0,0.0,0.9569376607151058,1.1968807018939742,-0.0,10.27007916149887,lime,red
2026-08-21 13:40:00,420.74,421.0,420.68,420.96,25262,0.7847285714285712,420.255,418.00789999999995,420.60967,420.09804999999994,0.2625454545454571,0.09189393939394486,80.0,50.0,0.9592082841079544,0.7404174298085309,-0.0,10.380117058455312,lime,red
2026-08-21 13:41:00,420.97,421.06,420.8,420.89,14221,0.7897285714285707,420.255,418.00789999999995,420.64466999999996,420.15704999999997,0.19628787878788093,0.08236363636364173,70.0,40.0,0.9592362012668747,0.0,1.456417526161431,10.294475526113729,lime,red
2026-08-21 13:42:00,420.946,421.0,420.691,420.86,20203,0.8025142857142872,420.255,418.00789999999995,420.68666999999994,420.20014999999995,0.15439393939394108,0.06796969696969872,60.0,30.0,0.9610768392542068,0.0,2.873807676539286,10.102879904153497,green,red
2026-08-21 13:43:00,420.85,420.86,420.69,420.73,13502,0.7996571428571428,420.255,418.04499999999996,420.72267,420.29715,0.12343939393939518,0.061666666666665704,50.0,20.0,0.9577560708616651,0.0,4.66949730802753,9.807219963392981,green,red
2026-08-21 13:44:00,420.795,420.85,420.49,420.85,30626,0.4439428571428558,420.485,418.09,420.8268,420.40015000000005,0.10463636363636493,0.05340909090908883,40.0,10.0,0.9614985101530491,0.0,4.228291209524855,9.382383068386616,green,orange
2026-08-21 13:45:00,420.78,420.87,420.47,420.725,18022,0.4367999999999971,420.58,418.09,420.89979999999997,420.50514999999996,0.08163636363636484,0.05763636363636152,30.0,0.0,0.9666835250515177,0.0,5.593405619987948,8.79150403274275,green,red
2026-08-21 13:46:00,420.752,420.9799,420.72,420.93,16510,0.4325071428571375,420.78,418.09,420.95579,420.58914999999996,0.07854545454545407,0.056439393939391874,20.0,0.0,0.966632989801001,0.0,4.2299664188414,7.944093072004648,green,orange
2026-08-21 13:47:00,420.96,421.05,420.91,421.01,22082,0.3867928571428528,420.765,418.09,420.97679,420.67314999999996,0.07599999999999701,0.05151515151514945,10.0,0.0,0.9621466599029903,0.0,4.010975974426287,6.786321846946976,green,orange
2026-08-21 13:48:00,421.03,421.24,420.85,420.925,39952,0.38974285714285123,420.855,418.16499999999996,420.99179000000004,420.6831,0.07028787878787462,0.05015151515151123,100.0,70.0,0.9669551933039597,0.0,4.978308521121448,5.050866627028313,green,red
2026-08-21 13:49:00,420.88,421.025,420.81,420.96,25166,0.353671428571423,420.855,418.16499999999996,420.99349,420.7111000000001,0.06272727272726562,0.04543939393938896,90.0,60.0,0.9652406413709194,0.0,4.817918823832201,1.7130247178669151,green,orange
2026-08-21 13:50:00,420.96,421.09,420.93,421.0099,18499,0.32652857142856206,420.855,418.16499999999996,421.00249,420.73609999999996,0.05794545454544959,0.038954545454540516,80.0,50.0,0.9615082349572089,0.0,4.530377963303636,1.7174252722335268,green,orange
2026-08-21 13:51:00,421.0039,421.0039,420.51,420.55,35205,0.307235714285708,420.855,418.16499999999996,420.70709999999997,420.99688,0.05200090909090601,0.07232424242423886,70.0,40.0,0.9703894526076378,0.0,7.913570987523144,1.693291384574536,green,red
2026-08-21 13:52:00,420.6,420.62,420.19,420.31,58243,0.31369999999999515,420.71500000000003,418.16499999999996,420.657,420.95887999999997,0.044196363636362174,0.11047060606060456,60.0,100.0,0.9765955580815617,0.0,8.895268416893032,1.7157859783786762,green,red
2026-08-21 13:53:00,420.31,420.41,420.05,420.05,33593,0.3052714285714241,420.645,418.16499999999996,420.593,420.91387999999995,0.03528909090908986,0.14677212121212016,50.0,100.0,0.9801496025007468,0.0,9.706623742847569,1.6107401657299079,green,red
2026-08-21 13:54:00,420.0,420.1599,419.75,420.1599,35058,0.31169285714285266,420.495,418.16499999999996,420.51900000000006,420.84487,0.03637272727272499,0.150349696969696,40.0,100.0,0.9855144064757391,0.0,7.575991890042246,1.2867985301023737,green,orange
2026-08-21 13:55:00,420.155,420.51,420.155,420.39,11606,0.3184785714285689,420.495,420.33000000000004,420.4875,420.80887,0.05513606060605721,0.1373515151515142,30.0,90.0,0.9887942624109823,0.0,4.957382980975353,1.2060349363097203,green,orange
2026-08-21 13:56:00,420.41,420.58,420.3701,420.39,40287,0.31139999999999596,420.495,420.33000000000004,420.45250999999996,420.76887999999997,0.06156575757575403,0.11721696969696903,20.0,80.0,0.9866726197868728,0.0,4.501271921387797,1.1816183256870545,green,orange
2026-08-21 13:57:00,420.395,420.5173,420.18,420.18,27881,0.32334999999999275,420.41999999999996,420.33000000000004,420.3795099999999,420.71561,0.058192121212118246,0.11693090909090682,10.0,70.0,0.9892859935890028,0.0,5.600315713201098,1.269224800386496,green,red
2026-08-21 13:58:00,420.22,420.38,420.06,420.25,7133,0.3204928571428484,420.41999999999996,420.33000000000004,420.30051000000003,420.62960999999996,0.05548181818181516,0.10875090909090607,0.0,60.0,0.9912331336531126,0.0,4.387312237125798,1.3029998966841276,green,orange
2026-08-21 13:59:00,420.225,420.33,420.125,420.125,7218,0.30656428571427746,420.37694999999997,420.33000000000004,420.23201,420.56011,0.05111999999999705,0.10507090909090587,10.0,50.0,0.9889058023165809,0.0,4.786955528094268,1.3761379575203136,green,red
2026-08-21 14:00:00,420.125,420.33,420.02,420.0701,25034,0.310142857142852,420.185,420.33000000000004,420.14101,420.48411,0.044773333333330355,0.09497272727272214,0.0,40.0,0.9904867442934153,0.0,4.5422321175595926,1.4166253240945252,green,orange
2026-08-21 14:01:00,420.2,420.365,420.06,420.23,17412,0.32192857142856773,420.16499999999996,420.495,420.09601000000004,420.42022,0.05129545454545129,0.07842393939393326,0.0,30.0,0.9918668768504814,0.0,2.7565800766342363,1.4133829009352894,green,orange
2026-08-21 14:02:00,420.19,420.64,420.12,420.64,27452,0.3312142857142817,420.195,420.495,420.42222000000004,420.08901,0.08919969696969095,0.05989303030302412,100.0,20.0,1.0011882080819758,0.4694388167024499,-0.0,1.3842113100868119,green,orange
2026-08-21 14:03:00,420.66,420.875,420.5,420.53,21686,0.3426428571428549,420.4475,420.495,420.46872,420.13401000000005,0.10528909090908373,0.054501212121208065,100.0,10.0,1.005051326001156,0.0,0.7417365667618014,1.3706691809492213,lime,red
2026-08-21 14:04:00,420.55,420.855,420.55,420.855,24981,0.3544285714285747,420.4475,420.495,420.53822999999994,420.21401000000003,0.13068484848484566,0.049987878787876326,90.0,0.0,1.0070258127411462,1.440866612189211,-0.0,1.3717074812548162,green,orange
2026-08-21 14:05:00,420.8725,421.08,420.8725,421.0175,26283,0.33479285714285617,420.54999999999995,420.495,420.59523,420.28576000000004,0.1453827272727248,0.04377757575757434,100.0,50.0,1.0052805546137333,1.9677965488369864,-0.0,1.4330833278830823,green,red
2026-08-21 14:06:00,421.02,421.02,420.79,420.88,34814,0.32050714285713866,420.54999999999995,420.495,420.63923000000005,420.32775000000004,0.14461878787878527,0.04718848484848298,90.0,40.0,1.0037377490675945,0.20436220803674132,-0.0,1.421959742350964,lime,red
2026-08-21 14:07:00,420.875,420.88,420.37,420.4,31139,0.3312214285714227,420.54999999999995,420.495,420.6755,420.34675,0.12883999999999693,0.0888190909090907,80.0,30.0,1.0125703715769183,0.0,3.6385491667431324,1.3502000449930165,lime,red
2026-08-21 14:08:00,420.41,420.725,420.39,420.7,34501,0.3258714285714258,420.54999999999995,420.495,420.71000000000004,420.37974999999994,0.13561454545454402,0.1084496969696979,70.0,20.0,1.0148396678611504,0.0,1.0079122191609713,1.3042305065175697,green,orange
2026-08-21 14:09:00,420.6899,420.84,420.675,420.78,23459,0.31229999999999336,420.57,420.495,420.76099999999997,420.43475,0.13847999999999824,0.10731515151515321,60.0,10.0,1.0107962711825378,0.0,0.5148728759667165,1.2581326653437372,green,orange
2026-08-21 14:10:00,420.75,420.82,420.57,420.68,27548,0.31516428571427874,420.6,420.495,420.81000000000006,420.48975,0.12770909090908902,0.10104424242424109,50.0,0.0,1.0099383084707123,0.0,1.4150286854163596,1.1718560922180359,green,red
2026-08-21 14:11:00,420.68,420.84,420.68,420.84,24799,0.30249999999999283,420.725,420.495,420.85749999999996,420.55174999999997,0.11878666666666193,0.09209060606060282,40.0,0.0,1.005758925386004,0.0,0.23748661378817815,1.2185195356508984,green,orange
2026-08-21 14:12:00,420.84,421.0,420.81,420.91,45483,0.2932142857142789,420.725,420.495,420.89349999999996,420.62075000000004,0.10871181818181687,0.08021212121211717,30.0,0.0,1.0027313361321437,0.041641637369025375,-0.0,1.267749919645894,green,orange
2026-08-21 14:13:00,420.89,420.98,420.85,420.97,29274,0.28785714285713687,420.725,420.495,420.904,420.65575,0.1002121212121224,0.06516666666666286,20.0,40.0,0.9975140227708221,0.18806244226027502,-0.0,1.2573951210100631,green,red
2026-08-21 14:14:00,420.95,421.02,420.89,420.99,26230,0.2749999999999935,420.695,420.41999999999996,420.9205,420.68975,0.08625757575757671,0.05112121212120869,10.0,30.0,0.9923488825431138,0.013456948170187388,-0.0,1.2597958637568354,lime,red
2026-08-21 14:15:00,421.0,421.06,420.689228,420.91,43510,0.2796979999999922,420.71500000000003,420.41999999999996,420.91850000000005,420.67142279999996,0.0711969696969697,0.045015151515147095,0.0,20.0,0.996143957717682,0.0,0.8414443015868756,1.2755544418517957,lime,red
2026-08-21 14:16:00,420.91,420.94,420.775,420.91,28053,0.2543408571428521,420.725,420.41499999999996,420.91049999999996,420.66992280000005,0.05685606060606022,0.036090909090904344,90.0,10.0,0.992287518140506,0.0,0.9272906448279628,1.282272250187475,green,red
2026-08-21 14:17:00,420.9,421.11,420.81,421.09,47332,0.24898371428571003,420.84000000000003,420.43,420.9335,420.7139228,0.060181818181813396,0.025507575757571163,100.0,0.0,0.9934646429591013,0.3083259312069231,-0.0,1.2635312827733287,green,orange
2026-08-21 14:18:00,421.09,421.11,420.96,421.025,56387,0.23648371428570922,420.84000000000003,420.43,420.97200000000004,420.7709228,0.05690909090908359,0.02336363636363234,90.0,0.0,0.9890799965295115,0.0,0.4860864486141736,1.2264409516193382,lime,red
2026-08-21 14:19:00,421.02,421.12,420.95,421.045,50973,0.23255514285714135,420.9,420.435,421.0,420.7984227999999,0.05163636363635921,0.021984848484845197,100.0,10.0,0.985479196564217,0.0,0.49269345332902503,1.1169234895426143,green,red
2026-08-21 14:20:00,421.0495,421.26,420.99,421.22,44257,0.23541228571428569,420.974614,420.64,421.04400000000004,420.84042280000006,0.05803030303030262,0.019696969696967284,100.0,0.0,0.9856144045985742,0.6205653715107928,-0.0,0.9709923029756737,green,orange
2026-08-21 14:21:00,421.24,421.69,421.19,421.67,82911,0.2346980000000006,421.189614,420.855,421.129,420.8914228,0.09910606060606124,0.01615151515151338,100.0,0.0,0.9942582605525886,3.460063705815628,-0.0,1.0694950849101588,green,red
2026-08-21 14:22:00,421.65,421.75,421.56,421.58,73543,0.22434085714285498,421.219614,420.885,421.204,420.9664228,0.11712121212121222,0.02139393939394095,100.0,30.0,0.9913456779470624,1.7683878856257707,-0.0,1.1975522183157636,lime,red
2026-08-21 14:23:00,421.57,421.73,421.56,421.66,44957,0.2246980000000016,421.219614,420.885,421.279,421.03742279999994,0.12181818181818539,0.02339393939394292,90.0,20.0,0.9877222211675922,1.6433610990213765,-0.0,1.2868904790483384,lime,red
2026-08-21 14:24:00,421.68,421.7899,421.64,421.7,49602,0.21754800000000177,421.28245,420.90495,421.35599,421.1124228,0.11345454545454821,0.022121212121216465,100.0,10.0,0.9833912989559165,1.2394983904465562,-0.0,1.4182809274874444,lime,red
2026-08-21 14:25:00,421.74,421.98,421.72,421.93,48429,0.22611942857143472,421.395,421.0,421.44799,421.21549999999996,0.1222727272727308,0.017848484848488944,100.0,0.0,0.9839173859663585,2.2730589647477473,-0.0,1.6215509144707312,green,red
2026-08-21 14:26:00,421.91,422.0,421.8,421.86,54401,0.22683371428571977,421.475,421.03,421.55399,421.31800000000004,0.11821212121212461,0.020666666666669747,100.0,0.0,0.9814782121066945,0.9030786857624662,-0.0,1.7446230175837627,lime,red
2026-08-21 14:27:00,421.85,422.2,421.82,422.13,45191,0.24469085714286262,421.575,421.15999999999997,421.66299,421.419,0.12906060606060824,0.021212121212123448,100.0,0.0,0.9857234299856273,2.260466459359236,-0.0,1.808785576831724,green,red
2026-08-21 14:28:00,422.12,422.2,422.07,422.18,36332,0.24469085714286262,421.595,421.28499999999997,421.77199,421.53000000000003,0.12778787878788037,0.019454545454547053,90.0,10.0,0.9806761956857709,1.7186994277437861,-0.0,1.924300009382705,lime,red
2026-08-21 14:29:00,422.19,422.2399,422.09,422.2399,40842,0.22891428571429223,421.71495,421.30494999999996,421.88397999999995,421.64399999999995,0.12126363636363462,0.01595454545454662,100.0,0.0,0.9764157337289132,1.34572868299756,-0.0,2.029674054050929,lime,red
2026-08-21 14:30:00,422.215,422.27,421.9,421.95,35360,0.24355714285714822,421.91499999999996,421.32,421.98498,421.735,0.10228878787878436,0.03920303030303,100.0,0.0,0.9803415763916242,0.0,1.4732054182388765,1.9796618763397191,lime,red
2026-08-21 14:31:00,421.98,422.07,421.85,421.99,20194,0.2378428571428596,421.91499999999996,421.32,422.02298,421.80100000000004,0.08481757575757336,0.05122818181818047,90.0,0.0,0.978678160627707,0.0,1.296470535530716,1.9529457608011853,green,orange
2026-08-21 14:32:00,421.99,422.0032,421.52,421.6,31267,0.2616428571428579,421.895,421.32,421.797,422.04830000000004,0.06898606060605957,0.0881660606060574,80.0,100.0,0.9867697790214303,0.0,4.230407929017019,1.8739170366961844,green,red
2026-08-21 14:33:00,421.54,421.6,421.25,421.31,17613,0.27450000000000124,421.76,421.33,421.76599999999996,422.0353,0.05495757575757532,0.12725878787878586,70.0,100.0,0.9898520812312167,0.0,5.762918332125082,1.8116132756247225,green,red
2026-08-21 14:34:00,421.2842,421.31,420.98,421.03,27163,0.2787857142857157,421.625,421.41999999999996,421.7,421.98731,0.041686666666666476,0.1667454545454563,60.0,100.0,0.9921635604189041,0.0,6.826133966115435,1.8015355577070977,green,red
2026-08-21 14:35:00,421.0,421.28,420.87,421.135,39331,0.272357142857142,421.57,421.41999999999996,421.61499999999995,421.91731,0.0388096969696986,0.17192909090909506,50.0,100.0,0.9974119248147137,0.0,4.817244403379277,1.744401766674514,green,orange
2026-08-21 14:36:00,421.16,421.199,420.85,420.881,40250,0.2837142857142843,421.56,421.475,421.52,421.83720999999997,0.034372121212124004,0.18035515151515805,40.0,100.0,1.0003508055665662,0.0,5.765866604612029,1.7537080040808632,green,red
2026-08-21 14:37:00,420.88,420.97,420.57,420.615,54252,0.300142857142857,421.41999999999996,421.41999999999996,421.395,421.71421,0.02763151515151845,0.19426000000000376,30.0,100.0,1.0051472975109017,0.0,6.529535091569301,1.9060503045769792,green,red
2026-08-21 14:38:00,420.56,420.63,420.2,420.34,46500,0.3201500000000002,421.235,421.235,421.20799999999997,421.55721000000005,0.020542424242427332,0.21387393939394417,20.0,100.0,1.0110058245357931,0.0,7.11805558600247,2.144696444083138,green,red
2026-08-21 14:39:00,420.36,420.5,420.27,420.295,31711,0.3165785714285708,421.135,421.235,421.026,421.38322,0.015544242424245298,0.20881818181818326,10.0,90.0,1.0094057662904357,0.0,5.846747647618145,2.372471661502459,green,orange
2026-08-21 14:40:00,420.305,420.66,420.18,420.63,22875,0.3365785714285729,421.09159999999997,421.225,420.854,421.22222,0.042666363636364175,0.18312303030303004,0.0,100.0,1.0170717086275323,0.0,2.0558739335263,2.48019039494136,green,orange
2026-08-21 14:41:00,420.655,420.78,420.4,420.75,21819,0.3365785714285729,420.89,421.225,420.709,421.09322000000003,0.0680151515151508,0.14926030303030127,0.0,90.0,1.0209609915412567,0.0,0.6059771611347742,2.542900833259523,green,orange
2026-08-21 14:42:00,420.73,420.765,420.17,420.51,24761,0.36979285714285687,420.74,421.22,420.57399999999996,420.96939999999995,0.0769999999999987,0.1374727272727262,0.0,100.0,1.032766381625843,0.0,2.047727813403526,2.653374505953934,green,red
2026-08-21 14:43:00,420.5,421.0,420.495,420.875,23517,0.39515714285714204,420.725,421.22,420.4985,420.9094,0.10387878787878746,0.1206545454545445,0.0,90.0,1.0411237178095845,1.1896211378234511,-0.0,2.665720397428913,green,orange
2026-08-21 14:44:00,420.87,420.99,420.15,420.345,45784,0.42872857142857257,420.67449999999997,421.21,420.41549999999995,420.8774,0.1125,0.1482909090909056,0.0,100.0,1.0617924806314898,0.0,2.713192317917219,2.767027387574217,lime,red
2026-08-21 14:45:00,420.42,420.556,420.1999,420.54,19172,0.43845000000000106,420.575,421.21,420.34849,420.805,0.12557575757575704,0.15253333333332839,0.0,90.0,1.0643502558251738,0.0,0.5349043722134184,2.750073418236866,green,orange
2026-08-21 14:46:00,420.54,420.8,420.46,420.515,33755,0.42822142857143114,420.575,421.21,420.30949,420.76509999999996,0.11975757575757484,0.1423515151515131,0.0,80.0,1.0662867532669231,0.0,0.40165992048400767,2.7249051080358413,green,orange
2026-08-21 14:47:00,420.58,420.71,420.45,420.71,25544,0.42179285714285747,420.575,421.21,420.29749000000004,420.73909999999995,0.12521212121211964,0.11667575757575822,60.0,70.0,1.0652438857342537,1.2867983812583361,-0.0,2.5609115760668146,green,orange
2026-08-21 14:48:00,420.695,420.975,420.695,420.88,19312,0.41822142857143213,420.575,421.21,420.7736,420.34699,0.13225757575757555,0.09404848484848675,50.0,60.0,1.0649514468769123,2.4155130235624256,-0.0,2.3183951562308494,green,red
2026-08-21 14:49:00,420.93,421.2,420.9,421.17,34682,0.4117928571428625,420.67499999999995,421.21,420.8436,420.40999,0.15187878787879047,0.07546969696969913,100.0,50.0,1.066141932408143,4.133844859862847,-0.0,1.99476344984987,green,red
2026-08-21 14:50:00,421.175,421.47,421.14,421.39,22082,0.4104357142857233,420.81,421.21,420.9246,420.50599,0.16739393939394098,0.0597727272727294,100.0,40.0,1.067690513084063,4.930442795888439,-0.0,1.8008313752014828,green,red
2026-08-21 14:51:00,421.4091,421.48,421.21,421.225,21997,0.40115000000000933,420.815,421.21,420.9946,420.58698999999996,0.16107575757575784,0.060181818181816844,100.0,30.0,1.0670036079532237,2.734268041529617,-0.0,1.5084073719674507,lime,red
2026-08-21 14:52:00,421.2328,421.2328,420.97,420.97,12428,0.3892071428571496,420.815,421.21,421.04138,420.66699,0.14021212121212048,0.07740909090908699,90.0,20.0,1.0660571718736902,0.3363047093006344,-0.0,1.3354953978584945,lime,red
2026-08-21 14:53:00,420.98,421.155,420.93,421.05,11526,0.38885000000000297,420.83995000000004,421.21,421.05688,420.71049000000005,0.12103030303030078,0.08077272727272236,80.0,10.0,1.0637216001549519,0.8588541816652651,-0.0,1.271550797800046,green,red
2026-08-21 14:54:00,421.05,421.09,420.89,420.95,13280,0.3688500000000009,420.96500000000003,421.21,421.06688,420.78449,0.10237878787878485,0.0799090909090885,70.0,0.0,1.060484384153402,0.0,0.03383616541896117,1.2609527558313403,lime,red
2026-08-21 14:55:00,420.982,420.982,420.47,420.65,17825,0.3782785714285727,420.96500000000003,421.21,420.81149999999997,421.10947999999996,0.08303030303029986,0.0994242424242426,60.0,0.0,1.068823540311868,0.0,2.1687492730757185,1.2228618546660073,green,red
2026-08-21 14:56:00,420.62,420.99,420.5701,420.98,19075,0.3657714285714308,420.975,421.11,420.82250999999997,421.12847999999997,0.09389393939394029,0.10669696969697103,50.0,10.0,1.073671604908749,0.7063900217633545,-0.0,1.2339564096272397,green,orange
2026-08-21 14:57:00,420.93,421.13,420.81,421.09,18370,0.3525571428571449,420.975,421.0766,420.85851,421.17047999999994,0.10293939393939333,0.10156060606060757,40.0,0.0,1.074774888859661,1.3714548251562064,-0.0,1.2568008676236104,green,red
2026-08-21 14:58:00,421.07,421.17,421.02,421.17,10217,0.3032714285714308,420.975,420.875,420.89101,421.18998,0.10528787878788053,0.08657575757575912,30.0,70.0,1.0695771399710658,1.6615032628629933,-0.0,1.2235491945094736,green,red
2026-08-21 14:59:00,421.25,421.25,421.07,421.18,14002,0.290692857142862,420.975,420.815,420.90801,421.19498000000004,0.09312121212121406,0.07166666666666832,20.0,60.0,1.0655413685713555,1.3672505771472743,-0.0,1.1485386595305727,lime,red
2026-08-21 15:00:00,421.16,421.17,420.78,420.89,17482,0.2949785714285765,420.86,420.815,420.87201000000005,421.16498,0.07824242424242699,0.08312121212121576,10.0,50.0,1.069685954885643,0.0,1.032716633330324,1.1243599347906184,lime,red
2026-08-21 15:01:00,420.88,421.13,420.76,420.88,13542,0.3028357142857203,420.86,420.815,420.82701,421.12998,0.064606060606063,0.08406060606061005,0.0,40.0,1.0726790953367868,0.0,0.8910075630933534,1.1165190265492129,green,orange
2026-08-21 15:02:00,420.88,421.22,420.88,421.144,11526,0.30712142857143476,420.86,420.815,421.12870000000004,420.8180100000001,0.076848484848488,0.07556060606060967,70.0,30.0,1.0745323043834198,1.1973514812621033,-0.0,1.073938231985153,green,orange
2026-08-21 15:03:00,421.12,421.33,421.08,421.315,10221,0.30212142857143526,420.9,420.815,421.14619999999996,420.83301,0.094903030303033,0.0603484848484875,100.0,20.0,1.0730369813395857,2.152192880891448,-0.0,1.1257518469253682,green,red
2026-08-21 15:04:00,421.33,421.42,421.24,421.3,20999,0.2914071428571471,420.99505,420.815,421.17920000000004,420.86800999999997,0.0973484848484869,0.048212121212121796,100.0,10.0,1.06896661152619,1.54037696457749,-0.0,1.0101009641105065,lime,red
2026-08-21 15:05:00,421.34,421.5,421.18,421.45,13883,0.2949785714285724,421.13,420.825,421.23100000000005,420.93900999999994,0.09889696969696891,0.03716666666666594,100.0,0.0,1.0701169454109278,2.228095241379151,-0.0,0.9888630152651103,green,red
2026-08-21 15:06:00,421.47,421.56,421.3,421.51,28485,0.2947785714285739,421.15999999999997,420.855,421.288,421.012,0.09453333333333098,0.02890909090908959,100.0,0.0,1.0690357759568183,2.0953606121827306,-0.0,0.9385880548154546,lime,red
2026-08-21 15:07:00,421.5,421.66,421.5,421.66,11117,0.290135714285721,421.21000000000004,420.905,421.341,421.08099999999996,0.09898787878787912,0.022272727272725962,100.0,40.0,1.064265418197251,2.6136413373279765,-0.0,0.9932912647562944,green,red
2026-08-21 15:08:00,421.64,421.76,421.55,421.56,26837,0.29085000000000605,421.26,420.955,421.4,421.134,0.09335151515151734,0.02563636363636444,100.0,30.0,1.0613927640152776,1.1950448531780467,-0.0,1.027466254950241,lime,red
2026-08-21 15:09:00,421.595,421.63,421.31,421.3681,31856,0.2771357142857198,421.26,420.955,421.438,421.158,0.08265454545454842,0.04250606060606039,90.0,20.0,1.0626188363751246,0.0,0.589804755240948,1.0415595954893888,lime,red
2026-08-21 15:10:00,421.39,421.6999,421.345,421.66,9456,0.2724928571428628,421.32,420.97995000000003,421.49098999999995,421.21450000000004,0.09440303030303278,0.04817969696969588,80.0,10.0,1.0651239480113728,1.4919661185780342,-0.0,1.1116013633293278,green,orange
2026-08-21 15:11:00,421.69,421.7,421.42,421.4999,15495,0.26963571428571853,421.41999999999996,421.105,421.54799,421.2805,0.09495545454545667,0.06073272727272561,70.0,0.0,1.064832708531258,0.0,0.13914748306547153,1.1435207570931425,lime,red
2026-08-21 15:12:00,421.5,421.591,421.44,421.44,8237,0.2697071428571454,421.47,421.105,421.5850899999999,421.3365,0.08492363636363816,0.06787606060606173,60.0,0.0,1.059771381445946,0.0,0.6961151483670847,1.1363684242297722,green,red
2026-08-21 15:13:00,421.44,421.56,421.4,421.525,12697,0.26827857142857525,421.47,421.115,421.60809,421.36850000000004,0.07528909090909068,0.06777727272727557,50.0,0.0,1.0550936676314875,0.0,0.08424519784114182,1.1497622343709963,green,orange
2026-08-21 15:14:00,421.5289,421.54,421.39,421.4401,9503,0.2504214285714324,421.53,421.115,421.62009,421.3835,0.06546060606060461,0.06791212121212517,40.0,10.0,1.0500927309551737,0.0,0.8236947215129931,1.1213027420703838,green,red
2026-08-21 15:15:00,421.445,421.71,421.445,421.65,9810,0.24327142857143258,421.53499999999997,421.115,421.64108999999996,421.41,0.0734593939393924,0.06284212121212507,30.0,0.0,1.0495781036456222,0.7228641385182755,-0.0,0.9933917695423133,green,orange
2026-08-21 15:16:00,421.7198,421.815,421.59,421.6136,7231,0.2350571428571462,421.5625,421.14250000000004,421.66659,421.439,0.07223787878787745,0.05808484848484816,100.0,0.0,1.047407322609167,0.15801009281290135,-0.0,0.9635946582861834,lime,red
2026-08-21 15:17:00,421.59,421.72,421.58,421.635,12308,0.22720000000000645,421.5625,421.14250000000004,421.67259,421.447,0.06678363636363233,0.04910909090908786,90.0,20.0,1.042113249383077,0.12863430095819695,-0.0,0.9547859568363037,lime,red
2026-08-21 15:18:00,421.62,421.8,421.59,421.67,14513,0.2293428571428657,421.58000000000004,421.14250000000004,421.67659000000003,421.4509999999999,0.05885333333333009,0.03880969696969274,80.0,10.0,1.0394621168892475,0.20179418709972197,-0.0,0.9604863966281982,green,red
2026-08-21 15:19:00,421.685,421.77,421.55,421.64,21176,0.22220000000000692,421.60249999999996,421.14250000000004,421.69059,421.475,0.04985696969696753,0.030933333333332213,70.0,0.0,1.0372074957203539,0.0,0.20985312930577038,0.9519650879278743,lime,red
